actor	text_id	fr	filename	line	notes	flags
JUDGE	38566	Czas minął. Wezmę wasze papiery.	Challenges.dinky	464
JUDGE	30392	Jestem tym najbardziej zaskoczony, ale dowody są jasne.	Challenges.dinky	481
JUDGE	30393	Pan Threepwood jest zwycięzcą!	Challenges.dinky	483
QUEEN	30394	(confused)Ale... jak to możliwe?	Challenges.dinky	485		UPDATE
GUYBRUSH	30395	(smug)Czyste życie, regularne ćwiczenia i mózg jak góra!	Challenges.dinky	487
QUEEN	30396	Gęsty, nieruchomy i ukształtowany przez erozję. Możesz sobie wyobrazić, z jakimi trudnościami się borykam.	Challenges.dinky	489
QUEEN	39718	(large bite of fish)głośne żucie	Challenges.dinky	490		DELETE
GUYBRUSH	30397	Tak! Więcej szczęścia następnym razem.	Challenges.dinky	491
QUEEN	39719	(large bite of fish)głośne żucie	Challenges.dinky	491		DELETE
QUEEN	39720	(large bite of fish)głośne żucie	Challenges.dinky	492		DELETE
QUEEN	39721	(large bite of fish)głośne żucie	Challenges.dinky	493		DELETE
QUEEN	39722	(large bite of fish)głośne żucie	Challenges.dinky	494		DELETE
JUDGE	30398	Tutaj nie ma niespodzianek.	Challenges.dinky	495
JUDGE	30399	Królowa Odina udzieliła krok po kroku jasnej, poprawnej i uzasadnionej odpowiedzi.	Challenges.dinky	495
QUEEN	39723	(swallows bite)połykanie	Challenges.dinky	495		DELETE
QUEEN	39724	(swallows bite)połykanie	Challenges.dinky	496		DELETE
QUEEN	39725	(swallows bite)połykanie	Challenges.dinky	497		DELETE
JUDGE	30400	Wygląda na to, że pan Threepwood skopiował z tablicy części kilku niepowiązanych ze sobą równań.	Challenges.dinky	498
QUEEN	39726	(swallows bite)gulp	Challenges.dinky	498		DELETE
QUEEN	39727	(swallows bite)gulp	Challenges.dinky	499		DELETE
JUDGE	30401	Pan Threepwood wykonał mały rysunek, który wygląda jak miecz.	Challenges.dinky	500
QUEEN	39728	(swallows bite)gulp	Challenges.dinky	500		DELETE
JUDGE	30402	Pan Threepwood narysował trzy linie proste i zawijas.	Challenges.dinky	501
JUDGE	30403	Pan Threepwood napisał słowa, “poprawna odpowiedź”.	Challenges.dinky	502
JUDGE	30404	Pan Threepwood narysował serię wąsów na wielomianach.	Challenges.dinky	503
JUDGE	30405	Zwycięża Królowa Odina!	Challenges.dinky	506
QUEEN	30406	(smug)Więcej szczęścia następnym razem.	Challenges.dinky	508
QUEEN	39729	(swallows massive fish whole)gulp	Challenges.dinky	510		DELETE
QUEEN	39730	(swallows massive fish whole)gulp	Challenges.dinky	511		DELETE
QUEEN	39731	(swallows massive fish whole)gulp	Challenges.dinky	512		DELETE
QUEEN	39732	(swallows massive fish whole)gulp	Challenges.dinky	513		DELETE
QUEEN	39733	(swallows massive fish whole)gulp	Challenges.dinky	514		DELETE
GUYBRUSH	30408	Jeden konkurs zakończony, dwa przed nami!	Challenges.dinky	599
GUYBRUSH	30409	Jeszcze tylko jeden konkurs!	Challenges.dinky	601
JUDGE	39734	(to himself)Hmmm	Challenges.dinky	647
JUDGE	39735	(to himself)Hmmmmmm	Challenges.dinky	648
JUDGE	39736	(to himself)Hmm?	Challenges.dinky	649
JUDGE	39737	(to himself)Hmm?	Challenges.dinky	650
JUDGE	39738	(to himself)Hmm hmm	Challenges.dinky	651
JUDGE	39739	(to himself)Hmm hmm	Challenges.dinky	652
JUDGE	39740	(to himself)Hmmm	Challenges.dinky	653
JUDGE	39741	(to himself)Hmmm	Challenges.dinky	654
JUDGE	39742	(to himself)Hmmm	Challenges.dinky	655
JUDGE	39743	(to himself)Hmmm	Challenges.dinky	656
BOYBRUSH	35709	To miejsce jest obrzydliwe.	Chuckie.yack	22
CHUCKIE	35710	Skoro już tu jesteśmy, poszukajmy monet! Czasem wypadają ludziom z kieszeni.	Chuckie.yack	23
BOYBRUSH	35711	Może powinniśmy się stąd wynosić.	Chuckie.yack	27
CHUCKIE	35712	Wyzywam cię, żebyś podniósł tę fałszywą monetę.	Chuckie.yack	28
BOYBRUSH	35713	Co dalej robimy 123 456 789?	Chuckie.yack	32
CHUCKIE	35714	Musimy zdobyć Szkorbut-dogi! Nie mogę uwierzyć, że nigdy ich nie jadłeś.	Chuckie.yack	33		UPDATE
BOYBRUSH	35715	Nie jestem pewien, jak możemy zdobyć Szkorbut-dogi bez żadnych talarów.	Chuckie.yack	37
CHUCKIE	35716	Być może mamy wszystko, czego potrzebujemy. Myślę, że ten facet nie widzi zbyt dobrze.	Chuckie.yack	38
VENDOR	39149	Ale słyszę doskonale. Lepiej, żebyś czegoś nie kombinował!	Chuckie.yack	39
BOYBRUSH	35717	Gdzie mamy szukać?	Chuckie.yack	43
CHUCKIE	35718	Wszędzie. Widzisz jakieś monety?	Chuckie.yack	44
BOYBRUSH	35719	Nie widzę żadnych monet. W każdym razie nie prawdziwe.	Chuckie.yack	48
CHUCKIE	35720	Wyzywam cię, żebyś podniósł tę fałszywą monetę.	Chuckie.yack	49
BOYBRUSH	35721	Jak dostaniemy się do wychodka?	Chuckie.yack	53
CHUCKIE	35722	Zazwyczaj sklepy mają klucze.	Chuckie.yack	54
BOYBRUSH	35723	Jak dostaniemy się do wychodka?	Chuckie.yack	58
CHUCKIE	35724	Gość od Szkorbut-dogów ma klucz.	Chuckie.yack	59
BOYBRUSH	35725	Jak dostaniemy się do wychodka?	Chuckie.yack	63
CHUCKIE	35726	Na ścianie jest klucz.	Chuckie.yack	64
BOYBRUSH	35727	Co dalej robimy 123 456 789?	Chuckie.yack	67
CHUCKIE	35728	Poszukajmy czegoś na wymianę w wychodku, może uda nam się coś znaleźć, by zdobyć Szkorbut-dogi.	Chuckie.yack	68
CHUCKIE	35744	Bądźmy szczerzy. Nie masz szans mnie pokonać!	Chuckie.yack	91
BOYBRUSH	35745	Nigdy nie dorównasz poziomem mojemu keczupowi!	Chuckie.yack	93
BOYBRUSH	35746	Usmażę cię z cebulą, ty psie szkorbutowy!	Chuckie.yack	94
BOYBRUSH	35747	Myślisz, że taka musztarda jak ty, mnie przestraszy!	Chuckie.yack	95
CHUCKIE	35748	Twój miecz jest ostry jak banan!	Chuckie.yack	101
BOYBRUSH	35749	Obiorę cię jak jednego!	Chuckie.yack	103
BOYBRUSH	35750	Twój mózg jest tak samo bystry jak ty!	Chuckie.yack	104
BOYBRUSH	35751	Co za ku..rcze oklepane zdanie!	Chuckie.yack	105
CHUCKIE	35752	Jesteś tak przerażający jak miska płatków owsianych!	Chuckie.yack	111
BOYBRUSH	35753	Ludzi takich jak ty zjadam na śniadanie!	Chuckie.yack	113
BOYBRUSH	35754	Rozprawię się z tobą jak z owsianką!	Chuckie.yack	114
BOYBRUSH	35755	Owsianka potrafi być okropna.	Chuckie.yack	115
CHUCKIE	35756	Walczysz jak głupek!	Chuckie.yack	121
BOYBRUSH	35757	Taak! Miałeś na myśli głupka, który jest wspaniałym wojownikiem!	Chuckie.yack	123		UPDATE
BOYBRUSH	35758	Jakie to właściwe, walczysz jak wieśniak!	Chuckie.yack	124
BOYBRUSH	35759	Jak twój staruszek!	Chuckie.yack	125
CHUCKIE	35760	Wygrałem!	Chuckie.yack	137
BOYBRUSH	35761	Wygrałem!	Chuckie.yack	138
CHUCKIE	35762	A właśnie, że nie!	Chuckie.yack	139
CHUCKIE	35764	Ten pojedynek na pewno wygrałem!	Chuckie.yack	143
BOYBRUSH	35765	W twoich snach!	Chuckie.yack	144
CHUCKIE	35766	Jestem w tym najlepszy!	Chuckie.yack	148
BOYBRUSH	35767	Prawie tak dobry jak ja!	Chuckie.yack	149
CHUCKIE	35768	Ok, to była dobra odpowiedź.	Chuckie.yack	153
BOYBRUSH	35769	Wiem!	Chuckie.yack	154
DEE	39150	Oboje jesteście dość słabi.	Chuckie.yack	157
DEE	39151	Walczycie jak dzieci.	Chuckie.yack	158
DEE	39152	Widziałam lepszą pracę nóg u podnóżka.	Chuckie.yack	159
DEE	39153	Nadajecie nowe znaczenie określeniu “manekin ćwiczebny”.głupek do ćwiczeń	Chuckie.yack	160
DEE	39154	Wasze teksty trafiają pod niewłaściwy adres.	Chuckie.yack	161
DEE	39155	Jesteście tak subtelni jak słonie w składzie porcelany.	Chuckie.yack	162
DEE	39156	Nie mogę się zdecydować, oglądam komedię, czy tragedię.	Chuckie.yack	163
DEE	39157	Najbardziej śmiercionośną rzeczą na tej scenie są wasze Szkorbut-dogi.	Chuckie.yack	164
BOYBRUSH	35763	W każdym razie było fajnie.	Chuckie.yack	168
CHUCKIE	35770	Zastanawiam się, gdzie podziały się te dwie osoby, za którymi podążaliśmy?	Chuckie.yack	180
CHUCKIE	35771	To najobrzydliwszy wychodek w całej historii obrzydliwych wychodków.	Chuckie.yack	184
CHUCKIE	35772	Nie chcę się tu dłużej kręcić. Facet nas obserwuje.	Chuckie.yack	188
CHUCKIE	35773	Zastanawiam się, dokąd prowadzi ta ścieżka?	Chuckie.yack	194
CHUCKIE	35774	To miejsce jest fajne!	Chuckie.yack	195
FISHER1	35978	Witaj, kolego Chum.	Chums.yack	39
FISHER1	35979	Wyobrażam sobie, że jesteś tu, by opowiedzieć jakąś historię, ale widać, że nie jesteś gotowy na ludzi jak my.	Chums.yack	40		UPDATE
FISHMONGER	35980	Witaj, kolego Chum.	Chums.yack	41
FISHMONGER	35981	Wyobrażam sobie, że jesteś tu, by opowiedzieć jakąś historię, ale widać, że nie jesteś gotowy na ludzi jak my.	Chums.yack	42		UPDATE
FISHER1	35982	Wiesz, z kim powinieneś porozmawiać?	Chums.yack	43
FISHER1	35983	Wyjdź i znajdź więcej Chumów, którzy ci doradzą. Będą wiedzieć, kiedy będziesz gotowy.	Chums.yack	45
GUYBRUSH	40814	Witaj, kolego Chum.	Chums.yack	54
GUYBRUSH	39254	Witaj, kolego Chum.	Chums.yack	65
GUYBRUSH	35984	Mam dla ciebie historię.	Chums.yack	66
YOUNGPIRATE4	35985	Witaj, kolego Chum.	Chums.yack	69
YOUNGPIRATE4	35986	Masz historię z którą chcesz się podzielić?	Chums.yack	70
LOCKSMITH	35987	Witaj, kolego Chum.	Chums.yack	72
LOCKSMITH	35988	Masz historię z którą chcesz się podzielić?	Chums.yack	73
YARDARM	35989	Witaj, kolego Chum.	Chums.yack	76
YARDARM	35990	Masz historię z którą chcesz się podzielić?	Chums.yack	77
ELAINE	35991	Guybrush! Dołączyłeś do Chums!	Chums.yack	81
ELAINE	35992	Cieszę się. Może nowe hobby pomoże ci oderwać się od Tajemnicy.	Chums.yack	82		UPDATE
GUYBRUSH	35993	(akhem) Pewnie.	Chums.yack	83
ELAINE	35994	Cóż, posłuchajmy, co masz do opowiedzenia.	Chums.yack	84		UPDATE
ELAINE	35995	Witaj, kolego Chum.	Chums.yack	86
ELAINE	35996	Masz historię z którą chcesz się podzielić?	Chums.yack	87
GUARD	35997	Witaj, kolego Chum.	Chums.yack	91
GUARD	35998	Masz historię z którą chcesz się podzielić?	Chums.yack	92
FISHER1	35999	Witaj, kolego Chum.	Chums.yack	94
FISHER1	36000	Masz historię z którą chcesz się podzielić?	Chums.yack	95
FISHMONGER	36001	Witaj, kolego Chum.	Chums.yack	97
FISHMONGER	36002	Masz historię z którą chcesz się podzielić?	Chums.yack	98
FISHER1	36003	I nie denerwuj się, myśląc, że to test sprawdzający, czy opanowałeś tę sztukę!	Chums.yack	101
FISHMONGER	36004	Nawet jeśli tak właśnie jest.	Chums.yack	102
CURATOR	36005	Co to takiego?	Chums.yack	106
GUYBRUSH	36006	Uch, nic.	Chums.yack	107
GUYBRUSH	36007	Mam historię do twojego biuletynu, jeśli jesteś zainteresowany.	Chums.yack	108
CURATOR	36008	Posłuchajmy więc.	Chums.yack	109
GUYBRUSH	36009	Pewnego razu...	Chums.yack	115
GUYBRUSH	36010	Właśnie przedarłem się przez blokadę tak grubą i śmiercionośną jak zupa krabowa w barze Scumm...	Chums.yack	121
GUYBRUSH	36011	Właśnie przedarłem się przez blokadę...	Chums.yack	123
GUYBRUSH	36012	Łowczyni piratów Morgan LeFlay miała mojego pierwszego oficera na końcu miecza...	Chums.yack	124
GUYBRUSH	36013	Rzucałem przynętę z bocianiego gniazda z kolesiem o imieniu Flambe...	Chums.yack	126
GUYBRUSH	36014	Byłem w bocianim gnieździe z demonicznym obserwatorem zwanym Flambe...	Chums.yack	129
GUYBRUSH	36015	To była moja pierwsza wyprawa na Wyspę Małp. Załoga była niespokojna...	Chums.yack	131
GUYBRUSH	36016	Byłem w parku, rozmawiałem z synem...	Chums.yack	132
BOYBRUSH	36017	Tato. Bądź poważny.	Chums.yack	139
GUYBRUSH	36018	Dobra, dobra.	Chums.yack	141
GUYBRUSH	36019	I wtedy nagle...	Chums.yack	150
GUYBRUSH	36020	...mój statek został połknięty przez manata. Naprawdę, naprawdę był duży!	Chums.yack	154
GUYBRUSH	36021	...mój statek został połknięty przez wieloryba!	Chums.yack	157
GUYBRUSH	36022	...mój statek został połknięty przez gigantycznego alabastrowego wieloryba o oczach jak przeznaczenie i skórze wytatuowanej setką harpunów!	Chums.yack	160
GUYBRUSH	36023	... mój statek został połknięty przez ogromnego wieloryba, prawdziwego łamacza lin, jeśli kiedykolwiek taki istniał.	Chums.yack	163
GUYBRUSH	36024	...nasz statek został zaatakowany przez ogromnego krakena z czterdziestoma mackami, podobnymi do wijących się palców samego morza, chwytających się, by pociągnąć nas w dół!	Chums.yack	166
GUYBRUSH	36025	...nasz statek został zaatakowany przez wielkiego krakena!	Chums.yack	169
GUYBRUSH	36026	coś owinęło się wokół naszej żyłki, która później okazała się syreną!	Chums.yack	171
GUYBRUSH	36027	...natknęliśmy się na syrenę uwięzioną na skale!	Chums.yack	175
GUYBRUSH	36028	Może lepiej powiedzieć Trytonka.	Chums.yack	178
GUYBRUSH	36029	W środku był facet przekonany, że chcę ukraść jego dziewczynę.	Chums.yack	184
GUYBRUSH	36030	W środku było jak stąpanie po świeżym serze, przez który płynęły rzeki grochówki, które śmierdziały jak pudełko rybaka z przynętą.	Chums.yack	185
GUYBRUSH	36031	W środku było jak stąpanie po świeżym serze, przez który płynęły rzeki grochówki, które śmierdziały pacha bosmana.	Chums.yack	188
GUYBRUSH	36032	W środku było obrzydliwie. Miękkie podłogi i żółte rzeczy wszędzie.	Chums.yack	190
GUYBRUSH	36033	Następnie przystąpił do rozbijania statku, jak pijani goście walczący o ostatnią ostrygę na weselu.	Chums.yack	191
GUYBRUSH	36034	Następnie przystąpił do rozbicia statku na pół.	Chums.yack	193
GUYBRUSH	36035	Załoga chciała ją zjeść na obiad. Źle zrozumiałem, co mieli na myśli.	Chums.yack	194
GUYBRUSH	36036	Morgan LeFlay i ja udawaliśmy, że jesteśmy małżeństwem, żebym wyglądał na niedostępnego!	Chums.yack	199
GUYBRUSH	36037	Jeden fałszywy ruch i miałabyś na sobie płaszcz Jona, warstwę tłustej flegmy gęstej jak jednodniowe ciasto naleśnikowe.	Chums.yack	202
GUYBRUSH	36038	Zrobiłem żyłkę z własnych włosów!	Chums.yack	204
GUYBRUSH	36039	Oświetliłem kadłub głową Flambe'a, żeby płonął pod wodą, oślepiający jak słońce i wściekły jak morze.	Chums.yack	205
GUYBRUSH	36040	Oświetliłem kadłub głową Flambe'a, żeby płonął pod wodą.	Chums.yack	208
GUYBRUSH	36041	Na szczęście nawet doświadczony żeglarz nie jest w stanie odróżnić mięsa syreny od innych owoców morza, które przynoszą sieci.	Chums.yack	210
GUYBRUSH	36042	Na szczęście większość ludzi nie ma pojęcia, jak smakuje syrenka.	Chums.yack	213
ELAINE	36043	Byłeś...	Chums.yack	219
GUYBRUSH	36044	Tak! Tak, byłem.	Chums.yack	220
GUYBRUSH	36045	A potem uciekliśmy. Przez układ pokarmowy. Statek i wszystko inne.	Chums.yack	226
GUYBRUSH	36046	Potem Morgan mnie znokautowała i sprzedała moim wrogom.	Chums.yack	227
GUYBRUSH	36047	Następnie włożyliśmy parasolkę do pyska bestii i złapaliśmy ją od środka!	Chums.yack	229
GUYBRUSH	36048	Wbiliśmy hak w pysk bestii i złapaliśmy ją od środka!	Chums.yack	231
GUYBRUSH	36049	Stwór zapalił się jak stara smoła z kostki mydła. Oczywiście potem trzeba było gasić pożar.	Chums.yack	232
GUYBRUSH	36050	Stwór uciekł. Oczywiście potem trzeba było gasić pożar.	Chums.yack	234
GUYBRUSH	36051	Pomogłem jej uciec, gdy zapadła noc. Nadal piszemy od czasu do czasu.	Chums.yack	235
GUYBRUSH	36052	Przykro mi z powodu waszego statku.	Chums.yack	243
YOUNGPIRATE4	36053	Nie wiem, co to jest manat.	Chums.yack	248
YOUNGPIRATE4	36054	Czym, u licha, jest manat? Właśnie tam się zgubiłem.	Chums.yack	249
ELAINE	36055	Nie wiem, co to jest manat.	Chums.yack	250
ELAINE	36056	Czym, u licha, jest manat? Właśnie tam się zgubiłem.	Chums.yack	251
LOCKSMITH	36057	Nie wiem, co to jest manat.	Chums.yack	252
LOCKSMITH	36058	Czym, u licha, jest manat? Właśnie tam się zgubiłem.	Chums.yack	253
YARDARM	36059	Nie jestem pewien, co to jest manat.	Chums.yack	254		UPDATE
YARDARM	36060	Czym, u licha, jest manat? Właśnie tam się zgubiłem.	Chums.yack	255
GUARD	36061	Nie wiem, co to jest manat.	Chums.yack	256		UPDATE
GUARD	36062	Czym, u licha, jest manat? Właśnie tam się zgubiłem.	Chums.yack	257
FISHMONGER	36063	Wydawało mi się, że mówiliśmy ci, żeby to nie był manat.	Chums.yack	258		UPDATE
GUYBRUSH	36064	Ach tak. Mówiliście.	Chums.yack	259
CURATOR	36065	Hm. Nie jestem pewien co do manata. Niezbyt pirackie.	Chums.yack	260
YOUNGPIRATE4	36066	Wiesz, twoja historia potrzebuje części, która przygotuje scenę, poinformuje nas, co się dzieje i kim są ludzie.	Chums.yack	279
YOUNGPIRATE4	36067	To powinno pojawić się na początku. Jak, a, uh...	Chums.yack	280
GUYBRUSH	36068	Początek?	Chums.yack	281
YOUNGPIRATE4	36069	Jak początek, dokładnie!	Chums.yack	282
YOUNGPIRATE4	36070	Na przykład, “byłem na pokładzie płonącego hiszpańskiego galeonu z Końską Twarzą i Swędzącym Joe. I wtedy nagle...”	Chums.yack	283
YOUNGPIRATE4	36071	...a wtedy nagle bierzesz się do roboty.	Chums.yack	284
YOUNGPIRATE4	36072	Chcesz spróbować?	Chums.yack	285
YOUNGPIRATE4	36073	Tak, to jest sposób!	Chums.yack	288
LOCKSMITH	36074	Hm. Ale co potem?	Chums.yack	294
LOCKSMITH	36075	Kluczowym punktem każdej opowieści o rybach jest dramatyczne zakończenie. Wyłowiłeś rybę? Uciekła? Czy ktoś się żeni, czy zabija, czy jedno i drugie?	Chums.yack	295
LOCKSMITH	36076	Ludzie chcą wiedzieć, jak się sprawy mają!	Chums.yack	296
GUYBRUSH	36077	To ma znaczenie.	Chums.yack	297
LOCKSMITH	36078	Chcesz spróbować?	Chums.yack	298
LOCKSMITH	36079	Myślę, że masz to pod kontrolą.	Chums.yack	301
ELAINE	36080	To miłe, Guybrush, ale myślę, że pominąłeś najciekawszą część.	Chums.yack	308
ELAINE	36081	Jak wyglądało to we wnętrzu wieloryba? Co się tam stało?	Chums.yack	309
ELAINE	36082	Jak to było, gdy kraken atakował twój statek?	Chums.yack	310
ELAINE	36083	Jak to było spotkać syrenę?	Chums.yack	311
ELAINE	36084	Ludzie chcą słuchać o doświadczeniach.	Chums.yack	312
GUYBRUSH	36085	To ma znaczenie.	Chums.yack	313
ELAINE	36086	Chcesz spróbować?	Chums.yack	314
ELAINE	36087	Chyba się udało!	Chums.yack	317
YARDARM	36088	Wiesz co, myślę, że twojemu opowiadaniu naprawdę przydałby się jakiś barwny opis.	Chums.yack	324
YARDARM	36089	Kiedy złapię rybę, nie mówię tylko, że złapałem rybę.	Chums.yack	325
YARDARM	36090	Mówię, że była tam majestatyczna ryba, błyszcząca jak płynne srebro, przemykająca przez fale, rozciągająca moją żyłkę jak prawda w ustach ucznia.	Chums.yack	326
GUYBRUSH	36091	Acha! To wydaje się trochę bardziej wciągające.	Chums.yack	327
YARDARM	36092	Chcesz spróbować?	Chums.yack	328
YARDARM	36093	Nie jestem pewien, czy wystarczająco barwnie opisujesz swoją historię. Przydałoby się trochę ubarwić.	Chums.yack	332
YARDARM	36094	Oślepiające!	Chums.yack	335
GUARD	36095	Słuchaj, powiem ci coś o wędkarzach.	Chums.yack	342
GUYBRUSH	36096	Masz na myśli ludzi, którzy łowią ryby.	Chums.yack	343
GUARD	36097	Tak, ale jeśli nim jesteś, powiedziałbyś “wędkarz”.	Chums.yack	344
GUYBRUSH	36098	(unsure)Tak.	Chums.yack	345
GUARD	36099	Każda subkultura ma swój własny język. Słowa o znaczeniu specyficznym dla tej subkultury.	Chums.yack	346
GUARD	36100	Kiedy ich używasz, przekazujesz zarówno znaczenie, jak i członkostwo.	Chums.yack	347
GUYBRUSH	36101	To brzmi... dobrze.	Chums.yack	348
GUARD	36102	Dlatego autentycznie brzmiące historie o rybach zawsze zawierają mnóstwo wędkarskiego żargonu.	Chums.yack	349
GUARD	36103	Na przykład, nie powiedziałbym ludziom, że duża ryba zerwała mi sznur, powiedziałbym, że jigowałem z twardą przynętą, kiedy uderzenie złowionej ryby złamało mój przypon.	Chums.yack	350
GUYBRUSH	36104	To jest zarówno bardzo specyficzne, jak i trudne do zrozumienia.	Chums.yack	351
GUARD	36105	Dokładnie o to chodzi.	Chums.yack	352
GUARD	36106	Chcesz spróbować?	Chums.yack	353
GUARD	36107	Nie wydaje mi się, żebyś miał dość żargonu. Wystarczyłoby tylko trochę.	Chums.yack	357
GUARD	36108	Tak, to jest sposób! Brzmisz prawie jak prawdziwy wędkarz!	Chums.yack	360
CURATOR	36109	Miło!	Chums.yack	373
CURATOR	36110	Myślę, że przydałoby mi się coś takiego!	Chums.yack	374		UPDATE
CURATOR	36111	Odezwę się do ciebie.	Chums.yack	376
YOUNGPIRATE4	36112	Nie jesteś w tym zły. Powinieneś porozmawiać z tymi trzema starcami w sklepie rybnym.	Chums.yack	397
YOUNGPIRATE4	36113	I nie mów im, że powiedziałem, że są starcami.	Chums.yack	398
LOCKSMITH	36114	Bardzo dobrze składasz elementy. Myślę, że doceniliby twoje opowieści w sklepie rybnym po drugiej stronie drogi.	Chums.yack	401
YARDARM	36115	Splatasz historię jak wiklinową podkładkę z mozaiką plam po kawie.	Chums.yack	404
GUYBRUSH	36116	Czy to dobrze?	Chums.yack	405
YARDARM	36117	Ciasno tkane i przydatne! Charakteru nadają plamy po kawie.	Chums.yack	406
YARDARM	36118	Powinieneś opowiedzieć historię w Pijanym Dorszu.	Chums.yack	407
ELAINE	36119	To było naprawdę dobre, kochanie!	Chums.yack	410
ELAINE	36120	Powinieneś opowiedzieć historię kierownictwu Chums w Pijanym Dorszu.	Chums.yack	411
GUARD	36121	Tak, to jeden z nich. Idź do sklepu rybnego na Wyspie Szpady.	Chums.yack	413
GUARD	36122	Być może osiągnąłeś swój limit. Proponuję zarzucić wędkę w sklepie rybnym na Wyspie Szpady.	Chums.yack	414
YOUNGPIRATE4	36123	Widać, że jesteś w tym nowy. Ale nie martw się. Inni Chumowie mogą ci więcej pomóc.	Chums.yack	423
LOCKSMITH	36124	Mogę powiedzieć, że to wczesny etap twojego treningu. Znajdź kilku innych członków Chums, a oni pomogą ci doskonalić swoje umiejętności.	Chums.yack	424
YARDARM	36125	Jeszcze wyrywasz się ze skorupki jajka jako gawędziarz, ale inne Chumy pomogą Ci wzmocnić dziób i szpony.	Chums.yack	425
ELAINE	36126	Bardzo się cieszę, że dążysz do zdobycia nowej umiejętności! Nie wolno mi kierować cię do innych Chumów, ale wyjdź i znajdź ich, będzie fajnie.	Chums.yack	426
GUARD	36127	Najwyraźniej musisz się jeszcze wiele nauczyć. Będziesz chciał znaleźć kilku innych Chumów, na których będziesz mógł poćwiczyć.	Chums.yack	427
FISHER1	36128	To wszystko?	Chums.yack	428
FISHMONGER	36129	Jak już mówiliśmy, może wyjdź i znajdź sobie innych Chumsów, z którymi będziesz mógł porozmawiać. Poznaj kilka sztuczek związanych z opowiadaniem historii.	Chums.yack	429
GUYBRUSH	36130	Dobrze!	Chums.yack	431
YOUNGPIRATE4	36131	Twoja historia nie jest zła, ale brakuje jej kilku rzeczy. Znajdź kilku innych Chumsów, którzy pomogą ci uzupełnić braki.	Chums.yack	436
LOCKSMITH	36132	Wygląda na to, że masz kilka kluczy w swoim pierścieniu, teraz porozmawiaj z innymi Chums, aby uzupełnić zestaw.	Chums.yack	437
YARDARM	36133	Widzę, że rozwijasz pióra do lotu. Rozmawiaj z innymi Chumami, a naprawdę nauczysz się wzbijać w powietrze!	Chums.yack	438
ELAINE	36134	Myślę, że jest to naprawdę dobre rozwiązanie. Powinieneś znaleźć kilku innych Chumsów, z którymi mógłbyś podzielić się swoim darem.	Chums.yack	439
GUARD	36135	Dałem ci moją najlepszą wskazówkę. Sprawdź, czy możesz nakłonić innych Chumów do zrobienia tego samego.	Chums.yack	440
FISHER1	36136	Aye, nauczyłeś się już kilku rzeczy, jesteś na dobrej drodze. Ale warto wiedzieć więcej.	Chums.yack	441
GUYBRUSH	36137	Tak zrobię!	Chums.yack	443
YOUNGPIRATE4	36138	Całkiem niezła historia. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	448
LOCKSMITH	36139	To było dobrze zrealizowane. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	449
YARDARM	36140	Twoja historia, jest dobra, ale jest jak nóż do masła w worku z nożami do steków. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	450		UPDATE
ELAINE	36141	To może być dla ciebie zupełnie nowa ścieżka, Guybrush. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	451
GUARD	36142	Nie jest to w połowie zła historia. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	452
FISHER1	36143	Dobrze ci idzie, mój chłopcze. Wiesz, z kim powinieneś porozmawiać?	Chums.yack	453
YOUNGPIRATE4	36144	Ta pani, która prowadzi sklep ślusarski. Ona wie co nieco.	Chums.yack	456
YOUNGPIRATE4	36145	Elaine Marley! Pani od szkorbutu?	Chums.yack	457
GUYBRUSH	36146	Słyszałem o niej.	Chums.yack	458
YOUNGPIRATE4	36147	Jest taki stary duch, który pływa z tym gościem LeChuckem, zwykle można go znaleźć wiszącego na rejach.	Chums.yack	459
YOUNGPIRATE4	36148	Zrzędliwy facet, który strzeże lodowego kamieniołomu na Brrr Muda.	Chums.yack	460
LOCKSMITH	36149	W barze Scumm jest pirat. Powiedz jej, że cię przysłałem.	Chums.yack	464
LOCKSMITH	36150	Elaine Marley! Była tu kiedyś gubernatorem, ale chyba jest teraz na Wyspie Szkorbutu.	Chums.yack	465
GUYBRUSH	36151	Tak.	Chums.yack	466
LOCKSMITH	36152	Ten zwisający z reji nazywa się Wiszący Bob. Nie wiem, gdzie go dokładnie znaleźć.	Chums.yack	467
GUYBRUSH	36153	Ja: on jest na statku LeChucka.	Chums.yack	468
LOCKSMITH	36154	Facet, który strzeże bramę frontową lodowego kamieniołomu na Brrr Muda.	Chums.yack	469
LOCKSMITH	36155	Dobry klient.	Chums.yack	470
YARDARM	36156	Jest młodsza piratka, nosi swoją przynętę na kapeluszu. Zwykle jest w barze Scumm.	Chums.yack	474
YARDARM	36157	Właścicielka Ślusarni na ulicy Górnej na Wyspie Szpady.	Chums.yack	475
YARDARM	36158	Elaine. Jest członkinią od lat. LeChuck nie wie, więc nic nie mów, jeśli go zobaczysz.	Chums.yack	476
GUYBRUSH	36159	Podobnie.	Chums.yack	477
YARDARM	36160	Strażnik lodowego kamieniołomu na Brrr Muda. Jest milszy niż się wydaje. Albo na jakiego wygląda. Albo jego postawa.	Chums.yack	478
ELAINE	36161	Yasmine Tazi. Dobry pirat, świetny karciarz, znawca grogu.	Chums.yack	482
